Epoch,Loss_train
3535,"(0.059123292565345764,)"
3536,"(0.0591079518198967,)"
3537,"(0.05909261479973793,)"
3538,"(0.05907728523015976,)"
3539,"(0.059061963111162186,)"
3540,"(0.05904664099216461,)"
3541,"(0.05903131142258644,)"
3542,"(0.05901601165533066,)"
3543,"(0.05900067463517189,)"
3544,"(0.05898535996675491,)"
3545,"(0.05897005274891853,)"
3546,"(0.05895475670695305,)"
3547,"(0.05893944203853607,)"
3548,"(0.05892415717244148,)"
3549,"(0.058908868581056595,)"
3550,"(0.05889356881380081,)"
3551,"(0.05887828394770622,)"
3552,"(0.05886301398277283,)"
3553,"(0.058847736567258835,)"
3554,"(0.05883247032761574,)"
3555,"(0.05881718173623085,)"
3556,"(0.05880191549658775,)"
3557,"(0.05878666788339615,)"
3558,"(0.05877141281962395,)"
3559,"(0.05875617265701294,)"
3560,"(0.05874091386795044,)"
3561,"(0.05872567743062973,)"
3562,"(0.05871044471859932,)"
3563,"(0.05869521573185921,)"
3564,"(0.058679983019828796,)"
3565,"(0.058664754033088684,)"
3566,"(0.058649517595767975,)"
3567,"(0.05863431096076965,)"
3568,"(0.05861910432577133,)"
3569,"(0.05860389024019241,)"
3570,"(0.05858868733048439,)"
3571,"(0.05857345089316368,)"
3572,"(0.05855828523635864,)"
3573,"(0.05854307860136032,)"
3574,"(0.0585278756916523,)"
3575,"(0.058512698858976364,)"
3576,"(0.058497510850429535,)"
3577,"(0.058482348918914795,)"
3578,"(0.05846714973449707,)"
3579,"(0.05845199525356293,)"
3580,"(0.058436810970306396,)"
3581,"(0.058421675115823746,)"
3582,"(0.0584065280854702,)"
3583,"(0.05839136242866516,)"
3584,"(0.05837623029947281,)"
3585,"(0.058361075818538666,)"
3586,"(0.05834595486521721,)"
3587,"(0.058330830186605453,)"
3588,"(0.058315716683864594,)"
3589,"(0.058300603181123734,)"
3590,"(0.058285485953092575,)"
3591,"(0.058270398527383804,)"
3592,"(0.058255281299352646,)"
3593,"(0.05824019014835358,)"
3594,"(0.058225102722644806,)"
3595,"(0.05821002647280693,)"
3596,"(0.05819494277238846,)"
3597,"(0.05817985534667969,)"
3598,"(0.0581648014485836,)"
3599,"(0.058149728924036026,)"
3600,"(0.05813465267419815,)"
3601,"(0.05811961367726326,)"
3602,"(0.05810455232858658,)"
3603,"(0.05808950215578079,)"
3604,"(0.05807444453239441,)"
3605,"(0.05805940926074982,)"
3606,"(0.05804438143968582,)"
3607,"(0.058029334992170334,)"
3608,"(0.058014318346977234,)"
3609,"(0.05799928680062294,)"
3610,"(0.05798427015542984,)"
3611,"(0.05796925723552704,)"
3612,"(0.05795425549149513,)"
3613,"(0.05793925002217293,)"
3614,"(0.05792422965168953,)"
3615,"(0.057909201830625534,)"
3616,"(0.05789419263601303,)"
3617,"(0.05787917226552963,)"
3618,"(0.05786415934562683,)"
3619,"(0.05784916877746582,)"
3620,"(0.05783415213227272,)"
3621,"(0.05781916528940201,)"
3622,"(0.05780415236949921,)"
3623,"(0.0577891543507576,)"
3624,"(0.057774174958467484,)"
3625,"(0.05775919184088707,)"
3626,"(0.05774422362446785,)"
3627,"(0.057729240506887436,)"
3628,"(0.05771424248814583,)"
3629,"(0.05769927427172661,)"
3630,"(0.0576842799782753,)"
3631,"(0.05766930803656578,)"
3632,"(0.057654350996017456,)"
3633,"(0.057639382779598236,)"
3634,"(0.057624418288469315,)"
3635,"(0.05760946497321129,)"
3636,"(0.05759451165795326,)"
3637,"(0.05757956951856613,)"
3638,"(0.057564627379179,)"
3639,"(0.057549700140953064,)"
3640,"(0.057534750550985336,)"
3641,"(0.05751983821392059,)"
3642,"(0.05750492587685585,)"
3643,"(0.057489994913339615,)"
3644,"(0.057475097477436066,)"
3645,"(0.057460181415081024,)"
3646,"(0.057445280253887177,)"
3647,"(0.05743037909269333,)"
3648,"(0.05741547793149948,)"
3649,"(0.05740061029791832,)"
3650,"(0.05738572031259537,)"
3651,"(0.05737084150314331,)"
3652,"(0.05735596641898155,)"
3653,"(0.057341091334819794,)"
3654,"(0.05732622370123863,)"
3655,"(0.05731136351823807,)"
3656,"(0.057296495884656906,)"
3657,"(0.057281654328107834,)"
3658,"(0.057266805320978165,)"
3659,"(0.057251978665590286,)"
3660,"(0.05723714455962181,)"
3661,"(0.057222284376621246,)"
3662,"(0.05720748007297516,)"
3663,"(0.05719263479113579,)"
3664,"(0.057177819311618805,)"
3665,"(0.057163018733263016,)"
3666,"(0.057148199528455734,)"
3667,"(0.05713339149951935,)"
3668,"(0.057118579745292664,)"
3669,"(0.05710378289222717,)"
3670,"(0.05708896741271019,)"
3671,"(0.0570741705596447,)"
3672,"(0.0570593886077404,)"
3673,"(0.0570446252822876,)"
3674,"(0.057029832154512405,)"
3675,"(0.0570150762796402,)"
3676,"(0.0570002980530262,)"
3677,"(0.0569855198264122,)"
3678,"(0.05697079002857208,)"
3679,"(0.05695602297782898,)"
3680,"(0.056941308081150055,)"
3681,"(0.05692656338214874,)"
3682,"(0.05691184848546982,)"
3683,"(0.056897129863500595,)"
3684,"(0.05688239261507988,)"
3685,"(0.05686770752072334,)"
3686,"(0.056852977722883224,)"
3687,"(0.056838259100914,)"
3688,"(0.05682359263300896,)"
3689,"(0.05680890008807182,)"
3690,"(0.05679422244429588,)"
3691,"(0.05677954480051994,)"
3692,"(0.056764863431453705,)"
3693,"(0.05675019696354866,)"
3694,"(0.05673552677035332,)"
3695,"(0.056720856577157974,)"
3696,"(0.056706223636865616,)"
3697,"(0.056691594421863556,)"
3698,"(0.0566769577562809,)"
3699,"(0.05666229501366615,)"
3700,"(0.056647658348083496,)"
3701,"(0.05663304403424263,)"
3702,"(0.05661843344569206,)"
3703,"(0.05660380423069,)"
3704,"(0.05658919736742973,)"
3705,"(0.05657459795475006,)"
3706,"(0.05655999854207039,)"
3707,"(0.05654539912939072,)"
3708,"(0.056530795991420746,)"
3709,"(0.05651620775461197,)"
3710,"(0.05650165677070618,)"
3711,"(0.056487079709768295,)"
3712,"(0.0564725287258625,)"
3713,"(0.05645798519253731,)"
3714,"(0.056443437933921814,)"
3715,"(0.056428905576467514,)"
3716,"(0.05641436204314232,)"
3717,"(0.05639983341097832,)"
3718,"(0.05638531967997551,)"
3719,"(0.056370798498392105,)"
3720,"(0.056356281042099,)"
3721,"(0.056341782212257385,)"
3722,"(0.05632728338241577,)"
3723,"(0.05631277337670326,)"
3724,"(0.05629826337099075,)"
3725,"(0.05628378689289093,)"
3726,"(0.056269314140081406,)"
3727,"(0.05625482276082039,)"
3728,"(0.05624033138155937,)"
3729,"(0.056225866079330444,)"
3730,"(0.05621139332652092,)"
3731,"(0.05619693174958229,)"
3732,"(0.05618247389793396,)"
3733,"(0.056168004870414734,)"
3734,"(0.0561535507440567,)"
3735,"(0.056139107793569565,)"
3736,"(0.05612465366721153,)"
3737,"(0.05611022934317589,)"
3738,"(0.056095805019140244,)"
3739,"(0.056081373244524,)"
3740,"(0.05606694892048836,)"
3741,"(0.056052520871162415,)"
3742,"(0.05603811889886856,)"
3743,"(0.05602370575070381,)"
3744,"(0.05600929632782936,)"
3745,"(0.055994901806116104,)"
3746,"(0.05598052218556404,)"
3747,"(0.0559660941362381,)"
3748,"(0.05595171079039574,)"
3749,"(0.05593731626868248,)"
3750,"(0.05592294782400131,)"
3751,"(0.05590856447815895,)"
3752,"(0.05589417740702629,)"
3753,"(0.05587982013821602,)"
3754,"(0.05586544796824455,)"
3755,"(0.05585109069943428,)"
3756,"(0.05583673343062401,)"
3757,"(0.05582239851355553,)"
3758,"(0.055808037519454956,)"
3759,"(0.055793724954128265,)"
3760,"(0.055779360234737396,)"
3761,"(0.055765047669410706,)"
3762,"(0.05575072020292282,)"
3763,"(0.055736396461725235,)"
3764,"(0.05572209134697914,)"
3765,"(0.05570776388049126,)"
3766,"(0.05569344758987427,)"
3767,"(0.055679164826869965,)"
3768,"(0.05566486343741417,)"
3769,"(0.05565057694911957,)"
3770,"(0.055636294186115265,)"
3771,"(0.05562201887369156,)"
3772,"(0.055607739835977554,)"
3773,"(0.05559348315000534,)"
3774,"(0.05557921528816223,)"
3775,"(0.05556495115160942,)"
3776,"(0.05555068701505661,)"
3777,"(0.055536456406116486,)"
3778,"(0.05552223324775696,)"
3779,"(0.05550796538591385,)"
3780,"(0.05549374967813492,)"
3781,"(0.055479519069194794,)"
3782,"(0.055465299636125565,)"
3783,"(0.05545109882950783,)"
3784,"(0.055436912924051285,)"
3785,"(0.05542272329330444,)"
3786,"(0.055408526211977005,)"
3787,"(0.05539432913064957,)"
3788,"(0.055380143225193024,)"
3789,"(0.05536596477031708,)"
3790,"(0.055351778864860535,)"
3791,"(0.05533761531114578,)"
3792,"(0.05532347783446312,)"
3793,"(0.05530931055545807,)"
3794,"(0.05529514700174332,)"
3795,"(0.055281031876802444,)"
3796,"(0.055266886949539185,)"
3797,"(0.05525277182459831,)"
3798,"(0.055238641798496246,)"
3799,"(0.05522451922297478,)"
3800,"(0.0552104227244854,)"
3801,"(0.05519628897309303,)"
3802,"(0.05518217757344246,)"
3803,"(0.05516807362437248,)"
3804,"(0.05515396595001221,)"
3805,"(0.055139876902103424,)"
3806,"(0.05512579157948494,)"
3807,"(0.05511171743273735,)"
3808,"(0.05509764328598976,)"
3809,"(0.055083587765693665,)"
3810,"(0.05506952852010727,)"
3811,"(0.055055469274520874,)"
3812,"(0.05504143610596657,)"
3813,"(0.05502738803625107,)"
3814,"(0.055013325065374374,)"
3815,"(0.05499930679798126,)"
3816,"(0.05498528853058815,)"
3817,"(0.05497126281261444,)"
3818,"(0.05495728552341461,)"
3819,"(0.0549432635307312,)"
3820,"(0.05492928996682167,)"
3821,"(0.05491527542471886,)"
3822,"(0.05490130931138992,)"
3823,"(0.0548873096704483,)"
3824,"(0.05487333983182907,)"
3825,"(0.05485936626791954,)"
3826,"(0.0548454113304615,)"
3827,"(0.05483143404126167,)"
3828,"(0.054817501455545425,)"
3829,"(0.05480353534221649,)"
3830,"(0.05478959530591965,)"
3831,"(0.05477564036846161,)"
3832,"(0.05476173758506775,)"
3833,"(0.054747797548770905,)"
3834,"(0.05473386496305466,)"
3835,"(0.054719939827919006,)"
3836,"(0.05470602959394455,)"
3837,"(0.05469211935997009,)"
3838,"(0.05467820167541504,)"
3839,"(0.05466429516673088,)"
3840,"(0.05465039983391762,)"
3841,"(0.05463650822639465,)"
3842,"(0.054622627794742584,)"
3843,"(0.05460874363780022,)"
3844,"(0.05459485575556755,)"
3845,"(0.05458098277449608,)"
3846,"(0.054567109793424606,)"
3847,"(0.05455322936177254,)"
3848,"(0.05453937500715256,)"
3849,"(0.05452553927898407,)"
3850,"(0.05451168492436409,)"
3851,"(0.05449783056974411,)"
3852,"(0.05448397621512413,)"
3853,"(0.054470159113407135,)"
3854,"(0.05445634573698044,)"
3855,"(0.05444250628352165,)"
3856,"(0.05442868918180466,)"
3857,"(0.05441488325595856,)"
3858,"(0.05440107733011246,)"
3859,"(0.05438729748129845,)"
3860,"(0.05437350273132324,)"
3861,"(0.05435973033308983,)"
3862,"(0.054345935583114624,)"
3863,"(0.05433217063546181,)"
3864,"(0.05431843176484108,)"
3865,"(0.05430467799305916,)"
3866,"(0.05429092049598694,)"
3867,"(0.054277192801237106,)"
3868,"(0.05426344648003578,)"
3869,"(0.05424971133470535,)"
3870,"(0.05423598363995552,)"
3871,"(0.05422225594520569,)"
3872,"(0.05420854315161705,)"
3873,"(0.05419483408331871,)"
3874,"(0.05418113246560097,)"
3875,"(0.05416742339730263,)"
3876,"(0.05415374040603638,)"
3877,"(0.05414003133773804,)"
3878,"(0.05412635952234268,)"
3879,"(0.05411267280578613,)"
3880,"(0.05409899726510048,)"
3881,"(0.054085325449705124,)"
3882,"(0.05407164990901947,)"
3883,"(0.05405799299478531,)"
3884,"(0.05404435843229294,)"
3885,"(0.05403068661689758,)"
3886,"(0.054017048329114914,)"
3887,"(0.05400339886546135,)"
3888,"(0.05398976057767868,)"
3889,"(0.0539761483669281,)"
3890,"(0.053962502628564835,)"
3891,"(0.05394887924194336,)"
3892,"(0.05393525958061218,)"
3893,"(0.0539216473698616,)"
3894,"(0.053908057510852814,)"
3895,"(0.05389443784952164,)"
3896,"(0.053880851715803146,)"
3897,"(0.053867243230342865,)"
3898,"(0.05385367199778557,)"
3899,"(0.05384008586406708,)"
3900,"(0.05382649227976799,)"
3901,"(0.053812917321920395,)"
3902,"(0.053799357265233994,)"
3903,"(0.053785789757966995,)"
3904,"(0.053772225975990295,)"
3905,"(0.05375866964459419,)"
3906,"(0.05374513193964958,)"
3907,"(0.05373157560825348,)"
3908,"(0.05371803045272827,)"
3909,"(0.05370449274778366,)"
3910,"(0.05369096249341965,)"
3911,"(0.05367742106318474,)"
3912,"(0.05366390198469162,)"
3913,"(0.053650401532649994,)"
3914,"(0.05363687872886658,)"
3915,"(0.05362337827682495,)"
3916,"(0.05360987409949303,)"
3917,"(0.053596388548612595,)"
3918,"(0.053582873195409775,)"
3919,"(0.05356940999627113,)"
3920,"(0.0535559356212616,)"
3921,"(0.05354243144392967,)"
3922,"(0.053528979420661926,)"
3923,"(0.0535154864192009,)"
3924,"(0.05350204557180405,)"
3925,"(0.05348856747150421,)"
3926,"(0.05347512289881706,)"
3927,"(0.05346166715025902,)"
3928,"(0.05344822630286217,)"
3929,"(0.05343480035662651,)"
3930,"(0.05342136695981026,)"
3931,"(0.053407952189445496,)"
3932,"(0.05339454859495163,)"
3933,"(0.05338113382458687,)"
3934,"(0.0533677376806736,)"
3935,"(0.053354330360889435,)"
3936,"(0.05334094911813736,)"
3937,"(0.05332755297422409,)"
3938,"(0.053314175456762314,)"
3939,"(0.053300801664590836,)"
3940,"(0.05328742787241936,)"
3941,"(0.053274065256118774,)"
3942,"(0.05326071009039879,)"
3943,"(0.053247351199388504,)"
3944,"(0.053233999758958817,)"
3945,"(0.05322065204381943,)"
3946,"(0.05320731922984123,)"
3947,"(0.05319397523999214,)"
3948,"(0.05318062752485275,)"
3949,"(0.053167324513196945,)"
3950,"(0.05315401405096054,)"
3951,"(0.053140703588724136,)"
3952,"(0.053127385675907135,)"
3953,"(0.05311408266425133,)"
3954,"(0.053100790828466415,)"
3955,"(0.0530875101685524,)"
3956,"(0.053074225783348083,)"
3957,"(0.05306095629930496,)"
3958,"(0.05304769426584244,)"
3959,"(0.05303444340825081,)"
3960,"(0.05302118882536888,)"
3961,"(0.053007952868938446,)"
3962,"(0.05299471318721771,)"
3963,"(0.05298146978020668,)"
3964,"(0.05296824499964714,)"
3965,"(0.052955031394958496,)"
3966,"(0.05294181406497955,)"
3967,"(0.05292860418558121,)"
3968,"(0.05291540548205376,)"
3969,"(0.0529022179543972,)"
3970,"(0.05288902670145035,)"
3971,"(0.052875857800245285,)"
3972,"(0.052862685173749924,)"
3973,"(0.05284949764609337,)"
3974,"(0.0528363399207592,)"
3975,"(0.05282318964600563,)"
3976,"(0.052810024470090866,)"
3977,"(0.05279688164591789,)"
3978,"(0.05278374254703522,)"
3979,"(0.05277061462402344,)"
3980,"(0.052757494151592255,)"
3981,"(0.05274436995387077,)"
3982,"(0.05273127183318138,)"
3983,"(0.05271817743778229,)"
3984,"(0.052705083042383194,)"
3985,"(0.052691977471113205,)"
3986,"(0.05267892777919769,)"
3987,"(0.05266586318612099,)"
3988,"(0.05265277251601219,)"
3989,"(0.05263971537351608,)"
3990,"(0.052626654505729675,)"
3991,"(0.05261361598968506,)"
3992,"(0.05260055139660835,)"
3993,"(0.05258750915527344,)"
3994,"(0.05257449671626091,)"
3995,"(0.05256146565079689,)"
3996,"(0.052548445761203766,)"
3997,"(0.05253542587161064,)"
3998,"(0.052522409707307816,)"
3999,"(0.05250940099358559,)"
4000,"(0.05249638482928276,)"
4001,"(0.05248338729143143,)"
4002,"(0.05247038975358009,)"
4003,"(0.052457407116889954,)"
4004,"(0.05244441330432892,)"
4005,"(0.052431441843509674,)"
4006,"(0.05241847783327103,)"
4007,"(0.05240551382303238,)"
4008,"(0.05239253491163254,)"
4009,"(0.05237959325313568,)"
4010,"(0.05236664414405823,)"
4011,"(0.05235369876027107,)"
4012,"(0.05234074592590332,)"
4013,"(0.05232780799269676,)"
4014,"(0.0523148849606514,)"
4015,"(0.052301935851573944,)"
4016,"(0.05228900536894798,)"
4017,"(0.05227610096335411,)"
4018,"(0.05226320028305054,)"
4019,"(0.052250299602746964,)"
4020,"(0.05223741754889488,)"
4021,"(0.05222451314330101,)"
4022,"(0.05221161991357803,)"
4023,"(0.052198756486177444,)"
4024,"(0.05218587815761566,)"
4025,"(0.05217301473021507,)"
4026,"(0.05216014012694359,)"
4027,"(0.0521472729742527,)"
4028,"(0.052134424448013306,)"
4029,"(0.052121568471193314,)"
4030,"(0.05210870876908302,)"
4031,"(0.052095867693424225,)"
4032,"(0.052083030343055725,)"
4033,"(0.052070196717977524,)"
4034,"(0.05205736681818962,)"
4035,"(0.05204454064369202,)"
4036,"(0.0520317368209362,)"
4037,"(0.0520188994705677,)"
4038,"(0.05200609192252159,)"
4039,"(0.051993291825056076,)"
4040,"(0.05198048800230026,)"
4041,"(0.05196769908070564,)"
4042,"(0.051954902708530426,)"
4043,"(0.0519421324133873,)"
4044,"(0.051929350942373276,)"
4045,"(0.05191659927368164,)"
4046,"(0.05190381780266762,)"
4047,"(0.05189105123281479,)"
4048,"(0.051878295838832855,)"
4049,"(0.051865532994270325,)"
4050,"(0.05185277760028839,)"
4051,"(0.05184002220630646,)"
4052,"(0.05182727426290512,)"
4053,"(0.05181455612182617,)"
4054,"(0.05180182307958603,)"
4055,"(0.051789090037345886,)"
4056,"(0.05177637189626694,)"
4057,"(0.051763664931058884,)"
4058,"(0.05175093933939934,)"
4059,"(0.05173823982477188,)"
4060,"(0.05172555148601532,)"
4061,"(0.051712848246097565,)"
4062,"(0.0517001636326313,)"
4063,"(0.051687486469745636,)"
4064,"(0.051674798130989075,)"
4065,"(0.05166212469339371,)"
4066,"(0.05164944753050804,)"
4067,"(0.05163678526878357,)"
4068,"(0.05162413418292999,)"
4069,"(0.05161146819591522,)"
4070,"(0.05159883201122284,)"
4071,"(0.051586177200078964,)"
4072,"(0.05157354846596718,)"
4073,"(0.05156091973185539,)"
4074,"(0.05154827982187271,)"
4075,"(0.051535651087760925,)"
4076,"(0.05152303725481033,)"
4077,"(0.05151042342185974,)"
4078,"(0.05149780586361885,)"
4079,"(0.051485199481248856,)"
4080,"(0.05147260054945946,)"
4081,"(0.051460009068250656,)"
4082,"(0.05144740641117096,)"
4083,"(0.05143483355641365,)"
4084,"(0.05142224580049515,)"
4085,"(0.05140966549515724,)"
4086,"(0.05139709636569023,)"
4087,"(0.051384519785642624,)"
4088,"(0.051371969282627106,)"
4089,"(0.0513593964278698,)"
4090,"(0.051346857100725174,)"
4091,"(0.05133429542183876,)"
4092,"(0.05132177099585533,)"
4093,"(0.05130920931696892,)"
4094,"(0.05129668116569519,)"
4095,"(0.05128416046500206,)"
4096,"(0.05127163231372833,)"
4097,"(0.05125913396477699,)"
4098,"(0.05124661698937416,)"
4099,"(0.051234111189842224,)"
4100,"(0.051221612840890884,)"
4101,"(0.051209114491939545,)"
4102,"(0.051196642220020294,)"
4103,"(0.051184143871068954,)"
4104,"(0.051171671599149704,)"
4105,"(0.05115921422839165,)"
4106,"(0.0511467270553112,)"
4107,"(0.05113428086042404,)"
4108,"(0.051121797412633896,)"
4109,"(0.05110935494303703,)"
4110,"(0.05109691247344017,)"
4111,"(0.051084451377391815,)"
4112,"(0.05107201635837555,)"
4113,"(0.051059577614068985,)"
4114,"(0.051047131419181824,)"
4115,"(0.05103472247719765,)"
4116,"(0.05102230980992317,)"
4117,"(0.05100990831851959,)"
4118,"(0.05099751055240631,)"
4119,"(0.05098508670926094,)"
4120,"(0.05097271502017975,)"
4121,"(0.05096033215522766,)"
4122,"(0.050947949290275574,)"
4123,"(0.05093557387590408,)"
4124,"(0.05092320963740349,)"
4125,"(0.05091085657477379,)"
4126,"(0.05089849606156349,)"
4127,"(0.0508861280977726,)"
4128,"(0.050873804837465286,)"
4129,"(0.05086146667599678,)"
4130,"(0.050849124789237976,)"
4131,"(0.050836801528930664,)"
4132,"(0.050824470818042755,)"
4133,"(0.050812169909477234,)"
4134,"(0.05079985409975052,)"
4135,"(0.0507875457406044,)"
4136,"(0.05077524855732918,)"
4137,"(0.050762955099344254,)"
4138,"(0.05075066536664963,)"
4139,"(0.050738390535116196,)"
4140,"(0.050726115703582764,)"
4141,"(0.05071384832262993,)"
4142,"(0.050701577216386795,)"
4143,"(0.050689324736595154,)"
4144,"(0.05067707225680351,)"
4145,"(0.05066481977701187,)"
4146,"(0.05065258592367172,)"
4147,"(0.050640348345041275,)"
4148,"(0.05062812194228172,)"
4149,"(0.05061589926481247,)"
4150,"(0.05060367286205292,)"
4151,"(0.05059147998690605,)"
4152,"(0.05057927593588829,)"
4153,"(0.050567060708999634,)"
4154,"(0.050554875284433365,)"
4155,"(0.050542689859867096,)"
4156,"(0.05053051561117172,)"
4157,"(0.05051832273602486,)"
4158,"(0.05050614848732948,)"
4159,"(0.050493981689214706,)"
4160,"(0.05048182234168053,)"
